timestamp,temperatura,pH ,conductividad,TDS,Sal.[psu],Press.[psi],DO_mgL
2021-11-17 11:58:09,16.48,5.69,647,0.322999999999999,0.32,10.8509999999999,4.53
2021-11-17 11:58:14,16.48,5.69,647,0.322999999999999,0.32,10.85,4.5
2021-11-17 11:58:19,16.48,5.69,647,0.322999999999999,0.32,10.852,4.49
2021-11-17 11:58:24,16.48,5.69,647,0.322999999999999,0.32,10.853,4.49
2021-11-17 11:58:29,16.48,5.69,647,0.324,0.32,10.852,4.51
2021-11-17 11:58:34,16.48,5.69,647,0.324,0.32,10.853,4.57
2021-11-17 11:58:39,16.48,5.69,647,0.324,0.32,10.852,4.63
2021-11-17 11:58:44,16.48,5.69,647,0.324,0.32,10.85,4.63
2021-11-17 11:58:49,16.48,5.69,647,0.324,0.32,10.849,4.62
2021-11-17 11:58:54,16.48,5.69,647,0.324,0.32,10.849,4.61
2021-11-17 11:58:59,16.49,5.69,647,0.322999999999999,0.32,10.849,4.67
2021-11-17 11:59:04,16.49,5.69,646,0.322999999999999,0.32,10.85,4.7
2021-11-17 11:59:09,16.49,5.69,646,0.322999999999999,0.32,10.85,4.7
2021-11-17 11:59:14,16.49,5.69,647,0.322999999999999,0.32,10.849,4.78
2021-11-17 11:59:19,16.49,5.69,647,0.322999999999999,0.32,10.8479999999999,4.82
2021-11-17 11:59:24,16.49,5.69,647,0.322999999999999,0.32,10.8459999999999,4.8
2021-11-17 11:59:29,16.49,5.69,647,0.322999999999999,0.32,10.847,4.76
2021-11-17 11:59:34,16.49,5.69,646,0.322999999999999,0.32,10.8459999999999,4.72
2021-11-17 11:59:39,16.49,5.69,646,0.322999999999999,0.32,10.8459999999999,4.72
2021-11-17 11:59:44,16.5,5.69,646,0.322999999999999,0.32,10.8459999999999,4.74
2021-11-17 11:59:49,16.51,5.69,646,0.322999999999999,0.32,10.847,4.72
2021-11-17 11:59:54,16.51,5.69,647,0.324,0.32,10.8459999999999,4.69
2021-11-17 11:59:59,16.51,5.69,646,0.322999999999999,0.32,10.847,4.75
2021-11-17 12:00:04,16.51,5.68,647,0.322999999999999,0.32,10.8459999999999,4.81
2021-11-17 12:00:09,16.51,5.68,647,0.322999999999999,0.32,10.847,4.86
2021-11-17 12:00:14,16.51,5.68,647,0.322999999999999,0.32,10.8459999999999,4.97
2021-11-17 12:00:19,16.51,5.68,646,0.322999999999999,0.32,10.845,4.95
2021-11-17 12:00:24,16.52,5.68,647,0.322999999999999,0.32,10.845,4.89
2021-11-17 12:00:29,16.52,5.68,647,0.322999999999999,0.32,10.845,4.94
2021-11-17 12:00:34,16.52,5.68,646,0.322999999999999,0.32,10.845,4.98
2021-11-17 12:00:39,16.52,5.68,647,0.322999999999999,0.32,10.845,4.97
2021-11-17 12:00:44,16.52,5.68,647,0.322999999999999,0.32,10.845,4.9
2021-11-17 12:00:49,16.53,5.68,647,0.322999999999999,0.32,10.843,4.84
2021-11-17 12:00:54,16.53,5.68,647,0.322999999999999,0.32,10.843,4.84
2021-11-17 12:00:59,16.53,5.68,647,0.322999999999999,0.32,10.844,4.88
2021-11-17 12:01:04,16.52,5.68,647,0.322999999999999,0.32,10.842,4.92
2021-11-17 12:01:09,16.52,5.68,647,0.324,0.32,10.843,4.89
2021-11-17 12:01:14,16.52,5.68,647,0.324,0.32,10.843,4.84
2021-11-17 12:01:19,16.53,5.68,647,0.324,0.32,10.843,4.81
2021-11-17 12:01:24,16.53,5.68,647,0.324,0.32,10.844,4.8
2021-11-17 12:01:29,16.52,5.68,647,0.324,0.32,10.841,4.81
2021-11-17 12:01:34,16.53,5.68,647,0.324,0.32,10.843,4.87
2021-11-17 12:01:39,16.53,5.68,647,0.322999999999999,0.32,10.843,4.87
2021-11-17 12:01:44,16.53,5.68,647,0.324,0.32,10.842,4.83
2021-11-17 12:01:49,16.53,5.68,647,0.324,0.32,10.843,4.78
2021-11-17 12:01:54,16.52,5.68,647,0.324,0.32,10.844,4.75
2021-11-17 12:01:59,16.52,5.68,647,0.324,0.32,10.843,4.74
2021-11-17 12:02:04,16.52,5.68,647,0.324,0.32,10.842,4.74
2021-11-17 12:02:09,16.53,5.68,648,0.324,0.32,10.842,4.72
2021-11-17 12:02:14,16.53,5.68,647,0.324,0.32,10.842,4.74
2021-11-17 12:02:19,16.53,5.68,647,0.324,0.32,10.842,4.72
2021-11-17 12:02:24,16.53,5.68,648,0.324,0.32,10.841,4.68
2021-11-17 12:02:29,16.53,5.68,648,0.324,0.32,10.843,4.65
2021-11-17 12:02:34,16.53,5.68,648,0.324,0.32,10.841,4.64
2021-11-17 12:02:39,16.54,5.68,648,0.324,0.32,10.842,4.61
2021-11-17 12:02:44,16.54,5.68,648,0.324,0.32,10.841,4.58
2021-11-17 12:02:49,16.54,5.68,648,0.324,0.32,10.843,4.57
2021-11-17 12:02:54,16.54,5.68,647,0.324,0.32,10.843,4.55
2021-11-17 12:02:59,16.54,5.68,647,0.324,0.32,10.843,4.53
2021-11-17 12:03:04,16.54,5.68,647,0.324,0.32,10.842,4.51
2021-11-17 12:03:09,16.54,5.68,647,0.324,0.32,10.842,4.52
2021-11-17 12:03:14,16.54,5.68,647,0.324,0.32,10.842,4.5
2021-11-17 12:03:19,16.54,5.68,647,0.324,0.32,10.841,4.47
2021-11-17 12:03:24,16.54,5.68,647,0.324,0.32,10.841,4.46
2021-11-17 12:03:29,16.54,5.68,647,0.324,0.32,10.842,4.47
2021-11-17 12:03:34,16.54,5.68,647,0.324,0.32,10.839,4.46
2021-11-17 12:03:39,16.54,5.68,648,0.324,0.32,10.838,4.45
2021-11-17 12:03:44,16.54,5.68,647,0.324,0.32,10.841,4.45
2021-11-17 12:03:49,16.54,5.68,647,0.324,0.32,10.839,4.45
2021-11-17 12:03:54,16.54,5.68,647,0.324,0.32,10.841,4.47
2021-11-17 12:03:59,16.54,5.68,647,0.324,0.32,10.84,4.52
2021-11-17 12:04:04,16.54,5.68,647,0.324,0.32,10.839,4.58
2021-11-17 12:04:09,16.54,5.68,647,0.324,0.32,10.838,4.61
2021-11-17 12:04:14,16.54,5.68,647,0.322999999999999,0.32,10.84,4.63
2021-11-17 12:04:19,16.54,5.68,647,0.322999999999999,0.32,10.839,4.69
2021-11-17 12:04:24,16.54,5.68,647,0.322999999999999,0.32,10.839,4.8
2021-11-17 12:04:29,16.54,5.68,647,0.322999999999999,0.32,10.84,4.82
2021-11-17 12:04:34,16.54,5.68,647,0.322999999999999,0.32,10.838,4.82
2021-11-17 12:04:39,16.54,5.68,647,0.324,0.32,10.84,4.82
2021-11-17 12:04:44,16.55,5.68,647,0.324,0.32,10.839,4.78
2021-11-17 12:04:49,16.56,5.68,647,0.322999999999999,0.32,10.84,4.77
2021-11-17 12:04:54,16.56,5.68,647,0.324,0.32,10.839,4.78
2021-11-17 12:04:59,16.56,5.68,647,0.322999999999999,0.32,10.84,4.79
2021-11-17 12:05:04,16.56,5.68,647,0.322999999999999,0.32,10.841,4.77
2021-11-17 12:05:09,16.56,5.68,647,0.324,0.32,10.839,4.72
2021-11-17 12:05:14,16.56,5.68,647,0.324,0.32,10.84,4.7
2021-11-17 12:05:19,16.57,5.68,647,0.322999999999999,0.32,10.84,4.7
2021-11-17 12:05:24,16.57,5.68,647,0.322999999999999,0.32,10.839,4.69
2021-11-17 12:05:29,16.57,5.68,647,0.322999999999999,0.32,10.839,4.73
2021-11-17 12:05:34,16.57,5.68,647,0.324,0.32,10.839,4.79
2021-11-17 12:05:39,16.57,5.68,647,0.324,0.32,10.839,4.79
2021-11-17 12:05:44,16.57,5.68,647,0.324,0.32,10.839,4.76
2021-11-17 12:05:49,16.57,5.68,647,0.322999999999999,0.32,10.838,4.73
2021-11-17 12:05:54,16.57,5.68,647,0.322999999999999,0.32,10.839,4.7
2021-11-17 12:05:59,16.57,5.68,647,0.322999999999999,0.32,10.839,4.68
2021-11-17 12:06:04,16.57,5.68,647,0.322999999999999,0.32,10.838,4.69
2021-11-17 12:06:09,16.57,5.68,647,0.322999999999999,0.32,10.838,4.72
2021-11-17 12:06:14,16.57,5.68,647,0.322999999999999,0.32,10.837,4.73
2021-11-17 12:06:19,16.57,5.68,647,0.322999999999999,0.32,10.837,4.71
2021-11-17 12:06:24,16.57,5.68,647,0.322999999999999,0.32,10.838,4.71
2021-11-17 12:06:29,16.57,5.68,647,0.322999999999999,0.32,10.839,4.68
2021-11-17 12:06:34,16.57,5.68,647,0.322999999999999,0.32,10.838,4.76
2021-11-17 12:06:39,16.57,5.68,647,0.324,0.32,10.838,4.78
2021-11-17 12:06:44,16.57,5.68,647,0.324,0.32,10.84,4.9
2021-11-17 12:06:49,16.57,5.68,647,0.324,0.32,10.839,4.88
2021-11-17 12:06:54,16.58,5.68,647,0.324,0.32,10.837,4.84
2021-11-17 12:06:59,16.58,5.68,647,0.324,0.32,10.837,4.78
2021-11-17 12:07:04,16.58,5.68,648,0.324,0.32,10.838,4.72
2021-11-17 12:07:09,16.58,5.68,648,0.324,0.32,10.838,4.66
2021-11-17 12:07:14,16.58,5.68,648,0.324,0.32,10.838,4.62
2021-11-17 12:07:19,16.58,5.68,647,0.324,0.32,10.837,4.58
2021-11-17 12:07:24,16.58,5.68,648,0.324,0.32,10.839,4.57
2021-11-17 12:07:29,16.58,5.68,647,0.324,0.32,10.84,4.57
2021-11-17 12:07:34,16.58,5.68,647,0.324,0.32,10.841,4.57
2021-11-17 12:07:39,16.58,5.68,648,0.324,0.32,10.84,4.57
2021-11-17 12:07:44,16.58,5.68,648,0.324,0.32,10.841,4.57
2021-11-17 12:07:49,16.58,5.68,648,0.324,0.32,10.841,4.57
2021-11-17 12:07:54,16.58,5.68,648,0.324,0.32,10.84,4.56
2021-11-17 12:07:59,16.58,5.68,648,0.324,0.32,10.839,4.56
2021-11-17 12:08:04,16.59,5.68,648,0.324,0.32,10.84,4.55
2021-11-17 12:08:09,16.59,5.68,647,0.324,0.32,10.84,4.52
2021-11-17 12:08:14,16.59,5.68,647,0.324,0.32,10.837,4.5
2021-11-17 12:08:19,16.59,5.68,647,0.324,0.32,10.838,4.55
2021-11-17 12:08:24,16.59,5.68,647,0.324,0.32,10.837,4.58
2021-11-17 12:08:29,16.59,5.68,647,0.324,0.32,10.8359999999999,4.66
2021-11-17 12:08:34,16.59,5.68,647,0.324,0.32,10.834,4.76
2021-11-17 12:09:10,16.6,5.68,645,0.322999999999999,0.32,10.835,4.81
2021-11-17 12:09:15,16.6,5.68,646,0.322999999999999,0.32,10.835,4.8
2021-11-17 12:09:20,16.6,5.68,646,0.322999999999999,0.32,10.835,4.76
2021-11-17 12:09:25,16.6,5.68,647,0.322999999999999,0.32,10.834,4.77
2021-11-17 12:09:30,16.6,5.68,647,0.324,0.32,10.834,4.79
2021-11-17 12:09:35,16.6,5.68,647,0.324,0.32,10.832,4.82
2021-11-17 12:09:40,16.6,5.68,647,0.324,0.32,10.833,4.84
2021-11-17 12:09:45,16.6,5.68,648,0.324,0.32,10.833,4.82
2021-11-17 12:09:50,16.6,5.68,648,0.324,0.32,10.834,4.77
2021-11-17 12:09:55,16.6,5.68,647,0.324,0.32,10.834,4.75
2021-11-17 12:10:00,16.6,5.68,648,0.324,0.32,10.833,4.73
2021-11-17 12:10:05,16.6,5.68,648,0.324,0.32,10.832,4.68
2021-11-17 12:10:10,16.6,5.68,648,0.324,0.32,10.833,4.68
2021-11-17 12:10:15,16.6,5.68,647,0.324,0.32,10.832,4.67
2021-11-17 12:10:20,16.59,5.68,647,0.324,0.32,10.833,4.66
2021-11-17 12:10:25,16.59,5.68,647,0.324,0.32,10.834,4.68
2021-11-17 12:10:30,16.59,5.68,647,0.324,0.32,10.833,4.69
2021-11-17 12:10:35,16.6,5.68,647,0.324,0.32,10.834,4.7
2021-11-17 12:10:40,16.6,5.68,648,0.324,0.32,10.833,4.82
2021-11-17 12:10:45,16.61,5.68,648,0.324,0.32,10.833,4.83
2021-11-17 12:10:50,16.62,5.68,648,0.324,0.32,10.834,4.85
2021-11-17 12:10:55,16.62,5.68,647,0.324,0.32,10.8359999999999,4.85
2021-11-17 12:11:00,16.62,5.68,648,0.324,0.32,10.8359999999999,4.82
2021-11-17 12:11:05,16.62,5.68,648,0.324,0.32,10.834,4.8
2021-11-17 12:11:10,16.62,5.68,647,0.324,0.32,10.832,4.84
2021-11-17 12:11:15,16.62,5.67,647,0.322999999999999,0.32,10.831,4.92
2021-11-17 12:11:20,16.62,5.67,647,0.324,0.32,10.833,4.88
2021-11-17 12:11:25,16.62,5.67,647,0.324,0.32,10.832,4.85
2021-11-17 12:11:30,16.62,5.67,647,0.324,0.32,10.837,4.88
2021-11-17 12:11:35,16.62,5.67,647,0.324,0.32,10.8359999999999,4.83
2021-11-17 12:11:40,16.62,5.67,647,0.324,0.32,10.8359999999999,4.79
2021-11-17 12:11:45,16.62,5.67,647,0.324,0.32,10.835,4.76
2021-11-17 12:11:50,16.62,5.67,647,0.324,0.32,10.8359999999999,4.74
2021-11-17 12:11:55,16.62,5.67,647,0.324,0.32,10.837,4.72
2021-11-17 12:12:00,16.62,5.67,647,0.324,0.32,10.835,4.68
2021-11-17 12:12:05,16.62,5.67,647,0.324,0.32,10.834,4.66
2021-11-17 12:12:10,16.62,5.67,647,0.324,0.32,10.835,4.79
2021-11-17 12:12:15,16.62,5.67,647,0.324,0.32,10.834,4.78
2021-11-17 12:12:20,16.62,5.67,647,0.324,0.32,10.833,4.75
2021-11-17 12:12:25,16.62,5.67,647,0.324,0.32,10.834,4.72
2021-11-17 12:12:30,16.63,5.67,648,0.324,0.32,10.834,4.75
2021-11-17 12:12:35,16.63,5.67,648,0.324,0.32,10.833,4.73
2021-11-17 12:12:40,16.62,5.67,648,0.324,0.32,10.833,4.75
2021-11-17 12:12:45,16.62,5.67,647,0.324,0.32,10.832,4.73
2021-11-17 12:12:50,16.63,5.67,647,0.324,0.32,10.833,4.72
2021-11-17 12:12:55,16.63,5.67,647,0.324,0.32,10.835,4.73
2021-11-17 12:13:00,16.62,5.67,648,0.324,0.32,10.835,4.75
2021-11-17 12:13:05,16.62,5.67,648,0.324,0.32,10.8359999999999,4.75
2021-11-17 12:13:10,16.62,5.67,648,0.324,0.32,10.837,4.72
2021-11-17 12:13:15,16.62,5.67,648,0.324,0.32,10.8359999999999,4.66
2021-11-17 12:13:20,16.62,5.67,648,0.324,0.32,10.834,4.64
2021-11-17 12:13:25,16.62,5.67,648,0.324,0.32,10.832,4.61
2021-11-17 12:13:30,16.62,5.67,648,0.324,0.32,10.833,4.57
2021-11-17 12:13:35,16.62,5.67,648,0.324,0.32,10.832,4.58
2021-11-17 12:13:40,16.62,5.67,648,0.324,0.32,10.83,4.59
2021-11-17 12:13:45,16.62,5.67,648,0.324,0.32,10.83,4.61
2021-11-17 12:13:50,16.63,5.67,648,0.324,0.32,10.831,4.61
2021-11-17 12:13:55,16.63,5.67,648,0.324,0.32,10.83,4.58
2021-11-17 12:14:00,16.63,5.67,648,0.324,0.32,10.832,4.55
2021-11-17 12:14:05,16.63,5.67,648,0.324,0.32,10.832,4.57
2021-11-17 12:14:10,16.63,5.67,648,0.324,0.32,10.832,4.65
2021-11-17 12:14:15,16.63,5.67,647,0.324,0.32,10.832,4.68
2021-11-17 12:14:20,16.63,5.67,648,0.324,0.32,10.834,4.65
2021-11-17 12:14:25,16.63,5.67,648,0.324,0.32,10.831,4.61
2021-11-17 12:14:30,16.63,5.67,648,0.324,0.32,10.831,4.67
2021-11-17 12:14:35,16.63,5.67,647,0.324,0.32,10.831,4.7
2021-11-17 12:14:40,16.63,5.67,647,0.324,0.32,10.829,4.66
2021-11-17 12:14:45,16.63,5.67,647,0.324,0.32,10.831,4.67
2021-11-17 12:14:50,16.63,5.67,647,0.324,0.32,10.829,4.65
2021-11-17 12:14:55,16.63,5.67,647,0.324,0.32,10.829,4.63
2021-11-17 12:15:00,16.63,5.67,647,0.324,0.32,10.829,4.65
2021-11-17 12:15:05,16.63,5.67,647,0.324,0.32,10.829,4.62
2021-11-17 12:15:10,16.64,5.67,647,0.324,0.32,10.829,4.58
2021-11-17 12:15:15,16.64,5.67,647,0.324,0.32,10.827,4.56
2021-11-17 12:15:20,16.64,5.67,647,0.324,0.32,10.828,4.57
2021-11-17 12:15:25,16.64,5.67,647,0.324,0.32,10.828,4.54
2021-11-17 12:15:30,16.64,5.67,647,0.324,0.32,10.83,4.54
2021-11-17 12:15:35,16.64,5.67,648,0.324,0.32,10.829,4.56
2021-11-17 12:15:40,16.64,5.67,648,0.324,0.32,10.828,4.6
2021-11-17 12:15:45,16.64,5.67,648,0.324,0.32,10.829,4.56
2021-11-17 12:15:50,16.64,5.67,648,0.324,0.32,10.831,4.54
2021-11-17 12:15:55,16.64,5.67,648,0.324,0.32,10.829,4.5
2021-11-17 12:16:00,16.64,5.67,648,0.324,0.32,10.83,4.51
2021-11-17 12:16:05,16.64,5.67,648,0.324,0.32,10.83,4.51
2021-11-17 12:16:10,16.64,5.67,648,0.324,0.32,10.831,4.58
2021-11-17 12:16:15,16.64,5.67,648,0.324,0.32,10.828,4.64
2021-11-17 12:16:20,16.64,5.67,648,0.324,0.32,10.828,4.62
2021-11-17 12:16:25,16.64,5.67,648,0.324,0.32,10.831,4.59
2021-11-17 12:16:30,16.64,5.67,648,0.324,0.32,10.831,4.64
2021-11-17 12:16:35,16.64,5.67,648,0.324,0.32,10.831,4.66
2021-11-17 12:16:40,16.64,5.67,648,0.324,0.32,10.83,4.64
2021-11-17 12:16:45,16.64,5.67,648,0.324,0.32,10.829,4.69
2021-11-17 12:16:50,16.65,5.67,648,0.324,0.32,10.828,4.69
2021-11-17 12:16:55,16.65,5.67,648,0.324,0.32,10.829,4.67
2021-11-17 12:17:00,16.65,5.67,648,0.324,0.32,10.83,4.64
2021-11-17 12:17:05,16.65,5.67,648,0.324,0.32,10.831,4.61
2021-11-17 12:17:10,16.65,5.67,648,0.324,0.32,10.83,4.58
2021-11-17 12:17:15,16.65,5.67,648,0.324,0.32,10.83,4.55
2021-11-17 12:17:20,16.65,5.67,649,0.324,0.32,10.83,4.55
2021-11-17 12:17:25,16.65,5.67,649,0.325,0.32,10.831,4.55
2021-11-17 12:17:30,16.65,5.67,649,0.324,0.32,10.831,4.52
2021-11-17 12:17:35,16.65,5.67,649,0.324,0.32,10.83,4.49
2021-11-17 12:17:40,16.65,5.67,649,0.324,0.32,10.83,4.47
2021-11-17 12:17:45,16.65,5.67,649,0.325,0.32,10.83,4.47
2021-11-17 12:17:50,16.65,5.67,649,0.324,0.32,10.832,4.44
2021-11-17 12:17:55,16.65,5.67,649,0.324,0.32,10.831,4.42
2021-11-17 12:18:00,16.65,5.67,649,0.325,0.32,10.831,4.45
2021-11-17 12:18:05,16.66,5.67,648,0.324,0.32,10.83,4.46
2021-11-17 12:18:10,16.66,5.67,648,0.324,0.32,10.83,4.43
2021-11-17 12:18:15,16.66,5.67,648,0.324,0.32,10.83,4.43
2021-11-17 12:18:20,16.66,5.67,648,0.324,0.32,10.828,4.43
2021-11-17 12:18:25,16.65,5.67,648,0.324,0.32,10.828,4.45
2021-11-17 12:18:30,16.65,5.67,648,0.324,0.32,10.829,4.66
2021-11-17 12:18:35,16.66,5.67,649,0.324,0.32,10.829,4.7
2021-11-17 12:18:40,16.66,5.67,648,0.324,0.32,10.83,4.65
2021-11-17 12:18:45,16.66,5.67,648,0.324,0.32,10.829,4.61
2021-11-17 12:18:50,16.66,5.67,648,0.324,0.32,10.828,4.59
2021-11-17 12:18:55,16.66,5.67,648,0.324,0.32,10.828,4.56
2021-11-17 12:19:00,16.66,5.67,648,0.324,0.32,10.829,4.53
2021-11-17 12:19:05,16.66,5.67,650,0.325,0.32,10.829,4.51
2021-11-17 12:19:10,16.66,5.67,648,0.324,0.32,10.827,4.49
2021-11-17 12:19:15,16.66,5.67,648,0.324,0.32,10.827,4.49
2021-11-17 12:19:20,16.66,5.67,648,0.324,0.32,10.828,4.49
2021-11-17 12:19:25,16.67,5.67,648,0.324,0.32,10.828,4.48
2021-11-17 12:19:30,16.67,5.67,649,0.324,0.32,10.829,4.46
2021-11-17 12:19:35,16.67,5.67,648,0.324,0.32,10.829,4.45
2021-11-17 12:19:40,16.67,5.67,648,0.324,0.32,10.829,4.51
2021-11-17 12:19:45,16.67,5.67,648,0.324,0.32,10.828,4.61
2021-11-17 12:19:50,16.67,5.67,648,0.324,0.32,10.827,4.61
2021-11-17 12:19:55,16.67,5.67,648,0.324,0.32,10.825,4.61
2021-11-17 12:20:00,16.66,5.67,649,0.324,0.32,10.8259999999999,4.65
2021-11-17 12:20:05,16.66,5.67,648,0.324,0.32,10.8259999999999,4.62
2021-11-17 12:20:10,16.66,5.67,648,0.324,0.32,10.8259999999999,4.63
2021-11-17 12:20:15,16.66,5.67,648,0.324,0.32,10.828,4.66
2021-11-17 12:20:20,16.66,5.67,648,0.324,0.32,10.828,4.65
2021-11-17 12:20:25,16.66,5.67,648,0.324,0.32,10.828,4.62
2021-11-17 12:20:30,16.66,5.67,648,0.324,0.32,10.827,4.6
2021-11-17 12:20:35,16.67,5.67,648,0.324,0.32,10.825,4.55
2021-11-17 12:20:40,16.67,5.67,648,0.324,0.32,10.8259999999999,4.54
2021-11-17 12:20:45,16.67,5.67,648,0.324,0.32,10.825,4.55
2021-11-17 12:20:50,16.67,5.67,648,0.324,0.32,10.827,4.57
2021-11-17 12:20:55,16.67,5.67,648,0.324,0.32,10.825,4.54
2021-11-17 12:21:00,16.67,5.67,648,0.324,0.32,10.824,4.53
2021-11-17 12:21:05,16.67,5.67,648,0.324,0.32,10.825,4.59
2021-11-17 12:21:10,16.67,5.67,647,0.324,0.32,10.8259999999999,4.56
2021-11-17 12:21:15,16.67,5.67,648,0.324,0.32,10.8259999999999,4.57
2021-11-17 12:21:20,16.67,5.67,648,0.324,0.32,10.8259999999999,4.61
2021-11-17 12:21:25,16.68,5.67,648,0.324,0.32,10.824,4.63
2021-11-17 12:21:30,16.68,5.67,648,0.324,0.32,10.827,4.61
2021-11-17 12:21:35,16.68,5.67,648,0.324,0.32,10.8259999999999,4.6
2021-11-17 12:21:40,16.68,5.67,648,0.324,0.32,10.825,4.63
2021-11-17 12:21:45,16.68,5.67,648,0.324,0.32,10.824,4.62
2021-11-17 12:21:50,16.68,5.67,648,0.324,0.32,10.823,4.58
2021-11-17 12:21:55,16.68,5.67,648,0.324,0.32,10.824,4.53
2021-11-17 12:22:00,16.68,5.67,648,0.324,0.32,10.824,4.52
2021-11-17 12:22:05,16.68,5.67,648,0.324,0.32,10.823,4.5
2021-11-17 12:22:10,16.68,5.67,648,0.324,0.32,10.824,4.54
2021-11-17 12:22:15,16.68,5.67,648,0.324,0.32,10.825,4.63
2021-11-17 12:22:20,16.68,5.67,648,0.324,0.32,10.825,4.69
2021-11-17 12:22:25,16.68,5.67,648,0.324,0.32,10.824,4.7
2021-11-17 12:22:30,16.68,5.67,648,0.324,0.32,10.823,4.67
2021-11-17 12:22:35,16.68,5.67,647,0.324,0.32,10.823,4.64
2021-11-17 12:22:40,16.69,5.67,648,0.324,0.32,10.823,4.61
2021-11-17 12:22:45,16.69,5.67,648,0.324,0.32,10.823,4.59
2021-11-17 12:22:50,16.69,5.67,648,0.324,0.32,10.822,4.6
2021-11-17 12:22:55,16.69,5.67,648,0.324,0.32,10.825,4.65
2021-11-17 12:23:00,16.69,5.67,648,0.324,0.32,10.8259999999999,4.64
2021-11-17 12:23:05,16.69,5.67,648,0.324,0.32,10.8259999999999,4.63
2021-11-17 12:23:10,16.69,5.67,648,0.324,0.32,10.8259999999999,4.63
2021-11-17 12:23:15,16.69,5.66,648,0.324,0.32,10.824,4.64
2021-11-17 12:23:20,16.69,5.67,648,0.324,0.32,10.823,4.61
2021-11-17 12:23:25,16.69,5.67,648,0.324,0.32,10.823,4.56
2021-11-17 12:23:30,16.7,5.67,648,0.324,0.32,10.824,4.55
2021-11-17 12:23:35,16.7,5.67,648,0.324,0.32,10.825,4.54
2021-11-17 12:23:40,16.7,5.67,648,0.324,0.32,10.825,4.58
2021-11-17 12:23:45,16.7,5.67,649,0.324,0.32,10.825,4.62
2021-11-17 12:23:50,16.7,5.67,648,0.324,0.32,10.825,4.61
2021-11-17 12:23:55,16.7,5.67,648,0.324,0.32,10.8259999999999,4.64
2021-11-17 12:24:00,16.7,5.67,648,0.324,0.32,10.825,4.67
2021-11-17 12:24:05,16.7,5.67,648,0.324,0.32,10.823,4.64
2021-11-17 12:24:10,16.7,5.67,648,0.324,0.32,10.823,4.6
2021-11-17 12:24:15,16.7,5.67,648,0.324,0.32,10.822,4.6
2021-11-17 12:24:20,16.69,5.67,648,0.324,0.32,10.823,4.6
2021-11-17 12:24:25,16.7,5.67,648,0.324,0.32,10.824,4.63
2021-11-17 12:24:30,16.7,5.67,647,0.324,0.32,10.823,4.61
2021-11-17 12:24:35,16.7,5.67,647,0.324,0.32,10.822,4.56
2021-11-17 12:24:40,16.71,5.67,648,0.324,0.32,10.824,4.52
2021-11-17 12:24:45,16.71,5.67,648,0.324,0.32,10.822,4.47
2021-11-17 12:24:50,16.71,5.67,648,0.324,0.32,10.825,4.46
2021-11-17 12:24:55,16.71,5.67,648,0.324,0.32,10.825,4.56
2021-11-17 12:25:00,16.71,5.67,648,0.324,0.32,10.825,4.56
2021-11-17 12:25:05,16.7,5.66,648,0.324,0.32,10.823,4.58
2021-11-17 12:25:10,16.71,5.66,648,0.324,0.32,10.825,4.72
2021-11-17 12:25:15,16.71,5.67,648,0.324,0.32,10.824,4.7
2021-11-17 12:25:20,16.71,5.67,648,0.324,0.32,10.825,4.67
2021-11-17 12:25:25,16.71,5.67,648,0.324,0.32,10.824,4.71
2021-11-17 12:25:30,16.71,5.66,648,0.324,0.32,10.824,4.73
2021-11-17 12:25:35,16.71,5.67,648,0.324,0.32,10.823,4.71
2021-11-17 12:25:40,16.71,5.67,648,0.324,0.32,10.823,4.69
2021-11-17 12:25:45,16.71,5.67,648,0.324,0.32,10.821,4.65
2021-11-17 12:25:50,16.71,5.67,648,0.324,0.32,10.824,4.63
2021-11-17 12:25:55,16.71,5.66,648,0.324,0.32,10.823,4.6
2021-11-17 12:26:00,16.71,5.67,648,0.324,0.32,10.823,4.54
2021-11-17 12:26:05,16.71,5.67,648,0.324,0.32,10.822,4.53
2021-11-17 12:26:10,16.71,5.67,648,0.324,0.32,10.824,4.54
2021-11-17 12:26:15,16.71,5.67,648,0.324,0.32,10.823,4.54
2021-11-17 12:26:20,16.72,5.67,648,0.324,0.32,10.825,4.52
2021-11-17 12:26:25,16.72,5.67,648,0.324,0.32,10.823,4.5
2021-11-17 12:26:30,16.72,5.66,648,0.324,0.32,10.824,4.46
2021-11-17 12:26:35,16.72,5.67,648,0.324,0.32,10.822,4.45
2021-11-17 12:26:40,16.72,5.66,648,0.324,0.32,10.824,4.45
2021-11-17 12:26:45,16.72,5.66,648,0.324,0.32,10.824,4.55
2021-11-17 12:26:50,16.72,5.66,648,0.324,0.32,10.825,4.62
2021-11-17 12:26:55,16.72,5.67,648,0.324,0.32,10.823,4.67
2021-11-17 12:27:00,16.72,5.66,649,0.324,0.32,10.824,4.66
2021-11-17 12:27:05,16.72,5.66,648,0.324,0.32,10.823,4.64
2021-11-17 12:27:10,16.72,5.66,649,0.324,0.32,10.822,4.65
2021-11-17 12:27:15,16.72,5.66,648,0.324,0.32,10.823,4.64
2021-11-17 12:27:20,16.72,5.66,648,0.324,0.32,10.822,4.61
2021-11-17 12:27:25,16.73,5.66,648,0.324,0.32,10.82,4.58
2021-11-17 12:27:30,16.73,5.66,649,0.324,0.32,10.82,4.55
2021-11-17 12:27:35,16.73,5.66,649,0.325,0.32,10.82,4.53
2021-11-17 12:27:40,16.73,5.66,649,0.325,0.32,10.82,4.52
